municipality_code,municipality_name,indicator_id,normalized_value,raw_value,source
0102,Albergaria-a-Velha,risco_movimento_massa,9.571124956858188,5.269,static
0102,Albergaria-a-Velha,risco_nevao,0,0,static
0102,Albergaria-a-Velha,risco_ondas_calor,5.063999999999997,28.798,static
0102,Albergaria-a-Velha,risco_ondas_frio,55.619907333439855,66.667,static
0102,Albergaria-a-Velha,risco_seca,0,33.333,static
0102,Albergaria-a-Velha,risco_sismo,19.14001122334456,42.363,static
0102,Albergaria-a-Velha,risco_tsunami,12.257050579618202,8.501,static
0102,Albergaria-a-Velha,taxa_bruta_natalidade,52.083333333333336,6.8,static
0102,Albergaria-a-Velha,taxa_crescimento_efetivo,28.47222222222222,1.51,static
0102,Albergaria-a-Velha,taxa_desemprego,13.14858490566038,4.92,static
0102,Albergaria-a-Velha,taxa_esforco_arrendamento,22.417869554165645,28.59790812,static
0102,Albergaria-a-Velha,valor_mediano_vendas_m2,23.62052274927396,1184,static
0103,Anadia,acessos_internet_banda_larga,69.09003370245546,40.28,static
0103,Anadia,certificacao_energetica_cf,60.815082322658455,64.63963964,static
0103,Anadia,coeficiente_gini,42.268041237113415,43.1,static
0103,Anadia,consumo_energia_eletrica,19.67440850879097,1416.7,static
0103,Anadia,densidade_populacional,98.33088774761556,131.6,static
0103,Anadia,disparidade_ganho_mensal,19.94750656167979,7.8,static
0103,Anadia,duracao_pendulares,28.48990342405618,16.06,static
0103,Anadia,emissoes_gee_edificios,2.565457798015937,6.51,static
0103,Anadia,emissoes_gee_transportes,5.00191725959695,47.29,static
0103,Anadia,empresas_volume_negocios,87.63916765821274,219396.3,static
0103,Anadia,indice_envelhecimento_edificios,9.19772671803633,1137.3,static
0103,Anadia,percentagem_poder_compra,97.77501811031772,0.218,static
0103,Anadia,prop_agregados_unipessoais,35.40796963946869,23.24,static
0103,Anadia,prop_alojamentos_arrendados,7.9825381976925485,0.0256,static
0103,Anadia,prop_alojamentos_locais,3.671164104173204,3.51,static
0103,Anadia,prop_alojamentos_nao_classicos,1.331719128329298,0.11,static
0103,Anadia,prop_alojamentos_sobrelotados,14.875370240017109,6.94624053205246,static
0103,Anadia,prop_alojamentos_vagos,48.258706467661696,15.5,static
0103,Anadia,prop_ar_condicionado,15.93183388260105,9.606502863,static
0103,Anadia,prop_edificios_fora_urbano,2.955082742316785,2.5,static
0103,Anadia,prop_ensino_secundario,62.66399822103623,38.17,static
0103,Anadia,prop_habitacao_social,1.085426005116928,0.114996956,static
0103,Anadia,prop_mais_20min_escola,83.02835310677659,83.12,static
0103,Anadia,prop_mais_30min_hospital,0,0,static
0103,Anadia,prop_modo_pedonal,97.54716981132074,8.6,static
0103,Anadia,prop_nacionalidade_estrangeira,10.798816568047338,0.084,static
0103,Anadia,prop_necessidade_reparacao,46.79543459174714,19.29,static
0103,Anadia,prop_pop_65_mais,51.03036876355747,29.46,static
0103,Anadia,prop_reabilitacao_edificado,80,20,static
0103,Anadia,prop_risco_pobreza,31.578893612407445,20.77777778,static
0103,Anadia,prop_sem_aquecimento,82.16560509554141,19.43,static
0103,Anadia,prop_transporte_coletivo,80.0595238095238,7.5,static
0103,Anadia,prop_vagos_bom_estado,69.83113062222101,47.63339,static
0103,Anadia,racio_vendas_estrangeiros,35.528596184381655,1,static
0103,Anadia,risco_galgamentos_costeiros,0,0,static
0103,Anadia,risco_incendio_rural,44.61979261415318,44.001,static
0103,Anadia,risco_inundacao,0,0,static
